30159-SC,37159-SC,675,715,745,775,825,875,925,1100,1175,,,825.0,865.0,915.0,960.0,1005.0,1050.0,1095.0,1145.0,1500.0
30159-SS,37159-SS,425,465,495,525,575,625,675,850,925,,,725.0,765.0,815.0,860.0,905.0,950.0,995.0,1045.0,1400.0
30159-DC,37159-DC,725,765,795,825,875,925,975,1150,1225,,,975.0,1015.0,1065.0,1110.0,1155.0,1200.0,1245.0,1295.0,1650.0
30159-DS,37159-DS,525,565,595,625,675,725,775,950,1025,,,825.0,865.0,915.0,960.0,1005.0,1050.0,1095.0,1145.0,1500.0
30159-DR,37159-DR,500,540,570,600,650,700,750,925,1000,,,700.0,740.0,790.0,835.0,880.0,925.0,970.0,1020.0,1375.0
30159-DL,37159-DL,500,540,570,600,650,700,750,925,1000,,,700.0,740.0,790.0,835.0,880.0,925.0,970.0,1020.0,1375.0
30159-DA,37159-DA,475,515,545,575,625,675,725,900,975,,,675.0,715.0,765.0,810.0,855.0,900.0,945.0,995.0,1350.0
30159-QC,37159-QC,775,815,845,875,925,975,1025,1200,1275,,,1025.0,1065.0,1115.0,1160.0,1205.0,1250.0,1295.0,1345.0,1700.0
30159-QS,37159-QS,575,615,645,675,725,775,825,1000,1075,,,875.0,915.0,965.0,1010.0,1055.0,1100.0,1145.0,1195.0,1550.0
30159-QR,37159-QR,525,565,595,625,675,725,775,950,1025,,,725.0,765.0,815.0,860.0,905.0,950.0,995.0,1045.0,1400.0
30159-QL,37159-QL,525,565,595,625,675,725,775,950,1025,,,725.0,765.0,815.0,860.0,905.0,950.0,995.0,1045.0,1400.0
30159-QA,37159-QA,500,540,570,600,650,700,750,925,1000,,,700.0,740.0,790.0,835.0,880.0,925.0,970.0,1020.0,1375.0
30159-01,37159-01,1050,1090,1120,1150,1200,1250,1300,1900,2050,,,1500.0,1540.0,1590.0,1635.0,1680.0,1725.0,1770.0,1820.0,2310.0
30159-02,37159-02,600,620,635,655,675,695,715,1025,1100,,,800.0,840.0,890.0,935.0,980.0,1025.0,1070.0,1120.0,1475.0
30159-03,37159-03,925,965,995,1025,1075,1125,1175,1775,1925,,,1375.0,1415.0,1465.0,1510.0,1555.0,1600.0,1645.0,1695.0,2050.0
30159-07,37159-07,825,865,895,925,975,1025,1075,1675,1825,,,1275.0,1315.0,1365.0,1410.0,1455.0,1500.0,1545.0,1595.0,1950.0
30159-08,37159-08,825,865,895,925,975,1025,1075,1675,1825,,,1275.0,1315.0,1365.0,1410.0,1455.0,1500.0,1545.0,1595.0,1950.0
30159-09,37159-09,500,520,535,570,605,640,675,1095,1200,,,700.0,740.0,790.0,835.0,880.0,925.0,970.0,1000.0,1150.0
30159-10,37159-10,475,495,510,530,550,570,590,815,875,,,675.0,715.0,765.0,810.0,855.0,900.0,945.0,975.0,1125.0
30159-11,37159-11,525,545,560,595,630,665,700,1120,1225,,,725.0,765.0,815.0,860.0,905.0,950.0,995.0,1025.0,1175.0
30159-12,37159-12,525,545,560,595,630,665,700,1120,1225,,,725.0,765.0,815.0,860.0,905.0,950.0,995.0,1025.0,1175.0
30159-14,37159-14,750,770,785,800,820,840,860,1430,1550,,,1200.0,1240.0,1290.0,1335.0,1380.0,1425.0,1470.0,1520.0,1875.0
30159-15,37159-15,680,720,750,780,830,880,930,1530,1680,,,950.0,990.0,1040.0,1085.0,1130.0,1175.0,1220.0,1270.0,1625.0
30159-16,37159-16,680,720,750,780,830,880,930,1530,1680,,,950.0,990.0,1040.0,1085.0,1130.0,1175.0,1220.0,1270.0,1625.0
30159-17,37159-17,780,820,850,880,930,980,1030,1630,1780,,,1050.0,1090.0,1140.0,1185.0,1230.0,1275.0,1320.0,1370.0,1725.0
30159-18,37159-18,780,820,850,880,930,980,1030,1630,1780,,,1050.0,1090.0,1140.0,1185.0,1230.0,1275.0,1320.0,1370.0,1725.0
30159-35,37159-35,680,720,750,780,830,880,930,1360,1480,,,950.0,990.0,1040.0,1085.0,1130.0,1175.0,1220.0,1270.0,1625.0
30159-36,37159-36,680,720,750,780,830,880,930,1360,1480,,,950.0,990.0,1040.0,1085.0,1130.0,1175.0,1220.0,1270.0,1625.0
30159-86,37159-86,950,990,1020,1050,1100,1150,1200,1800,1950,,,1400.0,1440.0,1490.0,1535.0,1580.0,1625.0,1670.0,1720.0,2075.0
30159-87,37159-87,950,990,1020,1050,1100,1150,1200,1800,1950,,,1400.0,1440.0,1490.0,1535.0,1580.0,1625.0,1670.0,1720.0,2075.0
30159-92,37159-92,850,890,920,950,1000,1050,1100,1700,1850,,,1300.0,1340.0,1390.0,1435.0,1480.0,1525.0,1570.0,1620.0,1975.0
30159-94,37159-94,300,320,335,355,375,395,415,575,635,,,450.0,470.0,485.0,500.0,510.0,520.0,530.0,540.0,670.0
30160-SC,37160-SC,675,715,745,775,825,875,925,1100,1175,,,825.0,865.0,915.0,960.0,1005.0,1050.0,1095.0,1145.0,1500.0
30160-SS,37160-SS,425,465,495,525,575,625,675,850,925,,,725.0,765.0,815.0,860.0,905.0,950.0,995.0,1045.0,1400.0
30160-DC,37160-DC,725,765,795,825,875,925,975,1150,1225,,,975.0,1015.0,1065.0,1110.0,1155.0,1200.0,1245.0,1295.0,1650.0
30160-DS,37160-DS,525,565,595,625,675,725,775,950,1025,,,825.0,865.0,915.0,960.0,1005.0,1050.0,1095.0,1145.0,1500.0
30160-DR,37160-DR,500,540,570,600,650,700,750,925,1000,,,700.0,740.0,790.0,835.0,880.0,925.0,970.0,1020.0,1375.0
30160-DL,37160-DL,500,540,570,600,650,700,750,925,1000,,,700.0,740.0,790.0,835.0,880.0,925.0,970.0,1020.0,1375.0
30160-DA,37160-DA,475,515,545,575,625,675,725,900,975,,,675.0,715.0,765.0,810.0,855.0,900.0,945.0,995.0,1350.0
30160-QC,37160-QC,775,815,845,875,925,975,1025,1200,1275,,,1025.0,1065.0,1115.0,1160.0,1205.0,1250.0,1295.0,1345.0,1700.0
30160-QS,37160-QS,575,615,645,675,725,775,825,1000,1075,,,875.0,915.0,965.0,1010.0,1055.0,1100.0,1145.0,1195.0,1550.0
30160-QR,37160-QR,525,565,595,625,675,725,775,950,1025,,,725.0,765.0,815.0,860.0,905.0,950.0,995.0,1045.0,1400.0
30160-QL,37160-QL,525,565,595,625,675,725,775,950,1025,,,725.0,765.0,815.0,860.0,905.0,950.0,995.0,1045.0,1400.0
30160-QA,37160-QA,500,540,570,600,650,700,750,925,1000,,,700.0,740.0,790.0,835.0,880.0,925.0,970.0,1020.0,1375.0
30160-01,37160-01,1050,1090,1120,1150,1200,1250,1300,1900,2050,,,1500.0,1540.0,1590.0,1635.0,1680.0,1725.0,1770.0,1820.0,2310.0
30160-02,37160-02,600,620,635,655,675,695,715,1025,1100,,,800.0,840.0,890.0,935.0,980.0,1025.0,1070.0,1120.0,1475.0
30160-03,37160-03,925,965,995,1025,1075,1125,1175,1775,1925,,,1375.0,1415.0,1465.0,1510.0,1555.0,1600.0,1645.0,1695.0,2050.0
30160-07,37160-07,825,865,895,925,975,1025,1075,1675,1825,,,1275.0,1315.0,1365.0,1410.0,1455.0,1500.0,1545.0,1595.0,1950.0
30160-08,37160-08,825,865,895,925,975,1025,1075,1675,1825,,,1275.0,1315.0,1365.0,1410.0,1455.0,1500.0,1545.0,1595.0,1950.0
30160-09,37160-09,500,520,535,570,605,640,675,1095,1200,,,700.0,740.0,790.0,835.0,880.0,925.0,970.0,1000.0,1150.0
30160-10,37160-10,475,495,510,530,550,570,590,815,875,,,675.0,715.0,765.0,810.0,855.0,900.0,945.0,975.0,1125.0
30160-11,37160-11,525,545,560,595,630,665,700,1120,1225,,,725.0,765.0,815.0,860.0,905.0,950.0,995.0,1025.0,1175.0
30160-12,37160-12,525,545,560,595,630,665,700,1120,1225,,,725.0,765.0,815.0,860.0,905.0,950.0,995.0,1025.0,1175.0
30160-14,37160-14,750,770,785,800,820,840,860,1430,1550,,,1200.0,1240.0,1290.0,1335.0,1380.0,1425.0,1470.0,1520.0,1875.0
30160-15,37160-15,680,720,750,780,830,880,930,1530,1680,,,950.0,990.0,1040.0,1085.0,1130.0,1175.0,1220.0,1270.0,1625.0
30160-16,37160-16,680,720,750,780,830,880,930,1530,1680,,,950.0,990.0,1040.0,1085.0,1130.0,1175.0,1220.0,1270.0,1625.0
